Stazioni;Data;T-MIN;T-MAX
Ferentino;01/02/2020;8,5;12,1
Ferentino;02/02/2020;9,1;15,4
Ferentino;03/02/2020;8,7;16,4
Ferentino;04/02/2020;3,4;15,9
Ferentino;05/02/2020;2,1;10,0
Ferentino;06/02/2020;3,0;10,1
Ferentino;07/02/2020;1,0;12,5
Ferentino;08/02/2020;3,4;14,0
Ferentino;09/02/2020;3,5;13,7
Ferentino;10/02/2020;6,5;9,9
Ferentino;11/02/2020;8,2;16,0
Ferentino;12/02/2020;8,0;15,7
Ferentino;13/02/2020;5,7;13,9
Ferentino;14/02/2020;6,6;16,2
Ferentino;15/02/2020;6,0;16,2
Ferentino;16/02/2020;4,8;15,4
Ferentino;17/02/2020;5,8;16,0
Ferentino;18/02/2020;5,8;15,3
Ferentino;19/02/2020;5,7;12,7
Ferentino;20/02/2020;4,7;14,9
Ferentino;21/02/2020;4,2;14,3
Ferentino;22/02/2020;5,5;14,3
Ferentino;23/02/2020;4,9;16,4
Ferentino;24/02/2020;7,0;16,5
Ferentino;25/02/2020;8,3;16,8
Ferentino;26/02/2020;2,7;15,2
Ferentino;27/02/2020;1,6;11,7
Ferentino;28/02/2020;5,3;16,7
Ferentino;29/02/2020;4,4;13,6
Fianello;01/02/2020;9,9;12,1
Fianello;02/02/2020;11,1;17,6
Fianello;03/02/2020;10,2;19,2
Fianello;04/02/2020;5,4;19,1
Fianello;05/02/2020;2,6;12,7
Fianello;06/02/2020;0,8;11,9
Fianello;07/02/2020;-2,3;14,6
Fianello;08/02/2020;-2,1;17,1
Fianello;09/02/2020;0,0;16,3
Fianello;10/02/2020;8,9;12,0
Fianello;11/02/2020;9,1;19,5
Fianello;12/02/2020;5,1;19,5
Fianello;13/02/2020;2,7;16,8
Fianello;14/02/2020;6,7;16,9
Fianello;15/02/2020;2,9;17,4
Fianello;16/02/2020;1,8;19,1
Fianello;17/02/2020;4,1;19,1
Fianello;18/02/2020;4,5;19,3
Fianello;19/02/2020;5,7;17,2
Fianello;20/02/2020;3,5;15,7
Fianello;21/02/2020;0,2;16,8
Fianello;22/02/2020;2,8;18,0
Fianello;23/02/2020;2,3;20,9
Fianello;24/02/2020;8,7;20,9
Fianello;25/02/2020;9,0;18,2
Fianello;26/02/2020;2,0;17,6
Fianello;27/02/2020;-0,2;15,9
Fianello;28/02/2020;4,6;15,9
Fianello;29/02/2020;1,2;17,3
Fiano Romano;01/02/2020;9,0;12,1
Fiano Romano;02/02/2020;10,1;17,9
Fiano Romano;03/02/2020;7,1;19,1
Fiano Romano;04/02/2020;5,9;18,6
Fiano Romano;05/02/2020;2,8;13,2
Fiano Romano;06/02/2020;1,7;13,4
Fiano Romano;07/02/2020;-6,2;15,2
Fiano Romano;08/02/2020;-6,2;15,1
Fiano Romano;09/02/2020;-3,7;15,4
Fiano Romano;10/02/2020;7,6;13,3
Fiano Romano;11/02/2020;5,0;18,8
Fiano Romano;12/02/2020;0,8;18,0
Fiano Romano;13/02/2020;-0,9;16,0
Fiano Romano;14/02/2020;3,2;17,5
Fiano Romano;15/02/2020;-0,8;19,5
Fiano Romano;16/02/2020;-2,4;17,9
Fiano Romano;17/02/2020;1,7;17,0
Fiano Romano;18/02/2020;-0,3;16,8
Fiano Romano;19/02/2020;2,2;13,5
Fiano Romano;20/02/2020;0,0;16,2
Fiano Romano;21/02/2020;-3,4;17,5
Fiano Romano;22/02/2020;-1,2;18,0
Fiano Romano;23/02/2020;0,2;17,6
Fiano Romano;24/02/2020;7,8;18,4
Fiano Romano;25/02/2020;4,8;17,6
Fiano Romano;26/02/2020;2,0;17,4
Fiano Romano;27/02/2020;-2,1;13,9
Fiano Romano;28/02/2020;1,2;16,6
Fiano Romano;29/02/2020;-2,6;15,6
Filettino;01/02/2020;5,3;8,7
Filettino;02/02/2020;3,7;13,0
Filettino;03/02/2020;3,7;14,4
Filettino;04/02/2020;-0,1;13,6
Filettino;05/02/2020;-2,0;4,6
Filettino;06/02/2020;-2,8;3,5
Filettino;07/02/2020;-3,7;9,9
Filettino;08/02/2020;-0,5;11,2
Filettino;09/02/2020;-0,7;9,5
Filettino;10/02/2020;2,8;7,1
Filettino;11/02/2020;3,3;15,3
Filettino;12/02/2020;1,5;13,6
Filettino;13/02/2020;0,0;10,0
Filettino;14/02/2020;2,9;11,6
Filettino;15/02/2020;1,6;12,0
Filettino;16/02/2020;-0,8;13,2
Filettino;17/02/2020;0,5;14,9
Filettino;18/02/2020;1,6;12,8
Filettino;19/02/2020;0,8;10,5
Filettino;20/02/2020;0,1;11,2
Filettino;21/02/2020;-0,5;12,6
Filettino;22/02/2020;0,2;13,1
Filettino;23/02/2020;2,2;15,8
Filettino;24/02/2020;2,9;16,5
Filettino;25/02/2020;0,8;13,3
Filettino;26/02/2020;-1,2;9,2
Filettino;27/02/2020;-1,1;7,4
Filettino;28/02/2020;0,4;10,8
Filettino;29/02/2020;-0,7;9,5
Fiora a Montalto di Castro;01/02/2020;10,5;16,3
Fiora a Montalto di Castro;02/02/2020;11,5;17,4
Fiora a Montalto di Castro;03/02/2020;9,6;18,2
Fiora a Montalto di Castro;04/02/2020;8,8;20,1
Fiora a Montalto di Castro;05/02/2020;3,9;14,6
Fiora a Montalto di Castro;06/02/2020;2,8;13,8
Fiora a Montalto di Castro;07/02/2020;-2,0;14,5
Fiora a Montalto di Castro;08/02/2020;-1,6;14,7
Fiora a Montalto di Castro;09/02/2020;2,8;15,3
Fiora a Montalto di Castro;10/02/2020;12,2;17,2
Fiora a Montalto di Castro;11/02/2020;6,8;18,7
Fiora a Montalto di Castro;12/02/2020;3,8;17,6
Fiora a Montalto di Castro;13/02/2020;2,7;16,1
Fiora a Montalto di Castro;14/02/2020;4,9;20,2
Fiora a Montalto di Castro;15/02/2020;2,6;19,0
Fiora a Montalto di Castro;16/02/2020;0,8;16,3
Fiora a Montalto di Castro;17/02/2020;4,3;15,8
Fiora a Montalto di Castro;18/02/2020;6,2;17,0
Fiora a Montalto di Castro;19/02/2020;3,7;17,0
Fiora a Montalto di Castro;20/02/2020;2,3;16,5
Fiora a Montalto di Castro;21/02/2020;0,6;17,1
Fiora a Montalto di Castro;22/02/2020;2,1;16,6
Fiora a Montalto di Castro;23/02/2020;2,0;16,8
Fiora a Montalto di Castro;24/02/2020;5,6;18,5
Fiora a Montalto di Castro;25/02/2020;11,4;16,1
Fiora a Montalto di Castro;26/02/2020;2,8;17,7
Fiora a Montalto di Castro;27/02/2020;0,0;14,6
Fiora a Montalto di Castro;28/02/2020;4,2;17,2
Fiora a Montalto di Castro;29/02/2020;2,0;15,7
Fiuggi;01/02/2020;6,9;10,4
Fiuggi;02/02/2020;6,4;12,4
Fiuggi;03/02/2020;6,3;14,7
Fiuggi;04/02/2020;0,3;13,5
Fiuggi;05/02/2020;-1,0;6,3
Fiuggi;06/02/2020;-2,2;7,5
Fiuggi;07/02/2020;-0,7;10,1
Fiuggi;08/02/2020;2,1;11,4
Fiuggi;09/02/2020;1,8;11,0
Fiuggi;10/02/2020;4,4;8,3
Fiuggi;11/02/2020;6,3;14,7
Fiuggi;12/02/2020;4,8;13,2
Fiuggi;13/02/2020;1,9;11,5
Fiuggi;14/02/2020;4,3;12,5
Fiuggi;15/02/2020;3,4;12,6
Fiuggi;16/02/2020;2,0;12,8
Fiuggi;17/02/2020;3,9;13,3
Fiuggi;18/02/2020;4,3;12,4
Fiuggi;19/02/2020;2,4;11,0
Fiuggi;20/02/2020;1,4;11,4
Fiuggi;21/02/2020;2,0;12,1
Fiuggi;22/02/2020;2,3;12,6
Fiuggi;23/02/2020;5,1;15,9
Fiuggi;24/02/2020;3,5;15,1
Fiuggi;25/02/2020;3,7;14,1
Fiuggi;26/02/2020;-0,3;10,6
Fiuggi;27/02/2020;-0,6;8,8
Fiuggi;28/02/2020;3,5;14,3
Fiuggi;29/02/2020;2,3;11,8
Fondi;01/02/2020;11,5;15,9
Fondi;02/02/2020;9,7;17,3
Fondi;03/02/2020;10,2;19,8
Fondi;04/02/2020;11,0;18,4
Fondi;05/02/2020;6,0;14,1
Fondi;06/02/2020;4,8;13,5
Fondi;07/02/2020;2,9;14,9
Fondi;08/02/2020;3,2;16,1
Fondi;09/02/2020;4,7;17,0
Fondi;10/02/2020;10,1;14,8
Fondi;11/02/2020;10,1;19,7
Fondi;12/02/2020;8,5;19,8
Fondi;13/02/2020;7,2;17,7
Fondi;14/02/2020;9,8;20,0
Fondi;15/02/2020;6,3;19,3
Fondi;16/02/2020;6,2;17,5
Fondi;17/02/2020;6,1;17,6
Fondi;18/02/2020;5,7;16,8
Fondi;19/02/2020;6,7;16,3
Fondi;20/02/2020;4,9;16,4
Fondi;21/02/2020;5,3;18,3
Fondi;22/02/2020;4,8;17,7
Fondi;23/02/2020;6,2;20,5
Fondi;24/02/2020;8,1;19,2
Fondi;25/02/2020;10,7;17,9
Fondi;26/02/2020;7,6;17,9
Fondi;27/02/2020;6,4;16,2
Fondi;28/02/2020;7,3;20,8
Fondi;29/02/2020;5,5;17,9
Fontana Liri Superiore;01/02/2020;8,8;11,9
Fontana Liri Superiore;02/02/2020;9,6;16,2
Fontana Liri Superiore;03/02/2020;9,6;16,9
Fontana Liri Superiore;04/02/2020;6,0;16,1
Fontana Liri Superiore;05/02/2020;2,9;10,5
Fontana Liri Superiore;06/02/2020;3,0;9,9
Fontana Liri Superiore;07/02/2020;1,5;12,6
Fontana Liri Superiore;08/02/2020;3,1;14,0
Fontana Liri Superiore;09/02/2020;3,3;13,8
Fontana Liri Superiore;10/02/2020;6,9;10,4
Fontana Liri Superiore;11/02/2020;10,3;15,7
Fontana Liri Superiore;12/02/2020;8,2;16,7
Fontana Liri Superiore;13/02/2020;6,8;14,8
Fontana Liri Superiore;14/02/2020;7,2;18,4
Fontana Liri Superiore;15/02/2020;7,5;16,5
Fontana Liri Superiore;16/02/2020;5,9;16,1
Fontana Liri Superiore;17/02/2020;5,5;15,6
Fontana Liri Superiore;18/02/2020;6,6;16,0
Fontana Liri Superiore;19/02/2020;6,2;12,9
Fontana Liri Superiore;20/02/2020;5,0;15,8
Fontana Liri Superiore;21/02/2020;4,2;15,7
Fontana Liri Superiore;22/02/2020;6,1;16,5
Fontana Liri Superiore;23/02/2020;5,9;17,5
Fontana Liri Superiore;24/02/2020;8,3;16,6
Fontana Liri Superiore;25/02/2020;8,5;17,4
Fontana Liri Superiore;26/02/2020;3,2;14,7
Fontana Liri Superiore;27/02/2020;3,0;13,0
Fontana Liri Superiore;28/02/2020;5,8;17,7
Fontana Liri Superiore;29/02/2020;5,8;14,8
Formello;01/02/2020;9,3;10,7
Formello;02/02/2020;9,8;14,5
Formello;03/02/2020;9,5;17,0
Formello;04/02/2020;3,9;16,6
Formello;05/02/2020;2,5;12,0
Formello;06/02/2020;3,1;11,2
Formello;07/02/2020;1,3;14,7
Formello;08/02/2020;2,8;14,6
Formello;09/02/2020;5,4;13,5
Formello;10/02/2020;7,4;11,0
Formello;11/02/2020;9,9;16,9
Formello;12/02/2020;6,8;16,8
Formello;13/02/2020;6,4;13,4
Formello;14/02/2020;8,1;16,9
Formello;15/02/2020;6,1;17,3
Formello;16/02/2020;5,4;17,1
Formello;17/02/2020;4,0;16,4
Formello;18/02/2020;6,8;16,3
Formello;19/02/2020;5,5;11,7
Formello;20/02/2020;5,0;16,4
Formello;21/02/2020;4,7;16,5
Formello;22/02/2020;5,7;16,5
Formello;23/02/2020;6,1;16,8
Formello;24/02/2020;9,0;17,8
Formello;25/02/2020;8,8;15,7
Formello;26/02/2020;3,2;15,5
Formello;27/02/2020;1,6;12,1
Formello;28/02/2020;7,2;15,6
Formello;29/02/2020;6,1;13,4
Fosso di Pantanello ad Ostia;01/02/2020;9,0;15,6
Fosso di Pantanello ad Ostia;02/02/2020;10,3;17,1
Fosso di Pantanello ad Ostia;03/02/2020;8,4;17,8
Fosso di Pantanello ad Ostia;04/02/2020;7,8;18,9
Fosso di Pantanello ad Ostia;05/02/2020;1,0;14,4
Fosso di Pantanello ad Ostia;06/02/2020;0,4;13,5
Fosso di Pantanello ad Ostia;07/02/2020;-1,1;15,1
Fosso di Pantanello ad Ostia;08/02/2020;-2,5;15,0
Fosso di Pantanello ad Ostia;09/02/2020;0,4;15,3
Fosso di Pantanello ad Ostia;10/02/2020;9,5;14,8
Fosso di Pantanello ad Ostia;11/02/2020;8,2;18,8
Fosso di Pantanello ad Ostia;12/02/2020;3,4;17,7
Fosso di Pantanello ad Ostia;13/02/2020;1,7;16,0
Fosso di Pantanello ad Ostia;14/02/2020;3,8;19,0
Fosso di Pantanello ad Ostia;15/02/2020;2,8;17,4
Fosso di Pantanello ad Ostia;16/02/2020;1,1;17,0
Fosso di Pantanello ad Ostia;17/02/2020;2,1;16,0
Fosso di Pantanello ad Ostia;18/02/2020;3,2;17,0
Fosso di Pantanello ad Ostia;19/02/2020;3,6;16,3
Fosso di Pantanello ad Ostia;20/02/2020;1,2;16,7
Fosso di Pantanello ad Ostia;21/02/2020;-1,4;17,5
Fosso di Pantanello ad Ostia;22/02/2020;1,3;17,0
Fosso di Pantanello ad Ostia;23/02/2020;1,2;17,4
Fosso di Pantanello ad Ostia;24/02/2020;9,1;17,3
Fosso di Pantanello ad Ostia;25/02/2020;8,8;16,6
Fosso di Pantanello ad Ostia;26/02/2020;5,8;18,3
Fosso di Pantanello ad Ostia;27/02/2020;1,0;15,2
Fosso di Pantanello ad Ostia;28/02/2020;3,9;17,5
Fosso di Pantanello ad Ostia;29/02/2020;6,1;15,5
Frascati;01/02/2020;10,3;14,0
Frascati;02/02/2020;11,9;16,1
Frascati;03/02/2020;10,3;20,2
Frascati;04/02/2020;6,0;18,4
Frascati;05/02/2020;4,2;11,8
Frascati;06/02/2020;3,5;12,1
Frascati;07/02/2020;4,3;13,8
Frascati;08/02/2020;6,6;16,4
Frascati;09/02/2020;6,7;14,8
Frascati;10/02/2020;10,4;13,0
Frascati;11/02/2020;11,8;19,4
Frascati;12/02/2020;9,8;18,2
Frascati;13/02/2020;8,7;15,4
Frascati;14/02/2020;9,9;15,9
Frascati;15/02/2020;7,6;18,3
Frascati;16/02/2020;7,8;18,1
Frascati;17/02/2020;8,1;18,5
Frascati;18/02/2020;8,0;16,0
Frascati;19/02/2020;7,4;13,6
Frascati;20/02/2020;5,2;15,8
Frascati;21/02/2020;6,7;16,4
Frascati;22/02/2020;8,3;16,6
Frascati;23/02/2020;8,6;18,2
Frascati;24/02/2020;9,2;18,1
Frascati;25/02/2020;9,8;18,8
Frascati;26/02/2020;4,6;15,8
Frascati;27/02/2020;3,4;13,8
Frascati;28/02/2020;9,0;15,1
Frascati;29/02/2020;8,7;15,3
Frosinone;01/02/2020;7,3;13,7
Frosinone;02/02/2020;5,7;19,3
Frosinone;03/02/2020;3,5;19,1
Frosinone;04/02/2020;5,9;18,5
Frosinone;05/02/2020;4,4;13,3
Frosinone;06/02/2020;-4,0;13,0
Frosinone;07/02/2020;-6,7;15,4
Frosinone;08/02/2020;-6,2;16,8
Frosinone;09/02/2020;-4,0;16,3
Frosinone;10/02/2020;6,6;11,7
Frosinone;11/02/2020;6,6;18,1
Frosinone;12/02/2020;1,1;19,4
Frosinone;13/02/2020;-1,1;16,8
Frosinone;14/02/2020;2,7;19,0
Frosinone;15/02/2020;-2,0;18,8
Frosinone;16/02/2020;-2,3;18,7
Frosinone;17/02/2020;-1,8;17,7
Frosinone;18/02/2020;-1,8;17,7
Frosinone;19/02/2020;2,7;16,2
Frosinone;20/02/2020;1,4;17,8
Frosinone;21/02/2020;-2,7;18,7
Frosinone;22/02/2020;-2,0;17,6
Frosinone;23/02/2020;-0,9;20,5
Frosinone;24/02/2020;2,8;18,7
Frosinone;25/02/2020;4,8;18,9
Frosinone;26/02/2020;3,0;19,0
Frosinone;27/02/2020;3,0;15,4
Frosinone;28/02/2020;1,3;19,8
Frosinone;29/02/2020;-2,1;17,2
Gaeta;01/02/2020;11,8;14,7
Gaeta;02/02/2020;10,7;17,8
Gaeta;03/02/2020;11,0;17,2
Gaeta;04/02/2020;10,4;17,5
Gaeta;05/02/2020;6,4;12,8
Gaeta;06/02/2020;5,1;13,0
Gaeta;07/02/2020;4,4;13,2
Gaeta;08/02/2020;5,4;14,4
Gaeta;09/02/2020;6,0;15,0
Gaeta;10/02/2020;10,5;14,1
Gaeta;11/02/2020;11,2;18,3
Gaeta;12/02/2020;10,1;17,1
Gaeta;13/02/2020;10,1;16,8
Gaeta;14/02/2020;10,6;17,2
Gaeta;15/02/2020;9,2;17,2
Gaeta;16/02/2020;7,7;15,9
Gaeta;17/02/2020;8,1;15,7
Gaeta;18/02/2020;7,0;16,3
Gaeta;19/02/2020;9,2;15,8
Gaeta;20/02/2020;7,3;15,3
Gaeta;21/02/2020;7,3;15,2
Gaeta;22/02/2020;8,5;16,7
Gaeta;23/02/2020;7,7;16,3
Gaeta;24/02/2020;10,5;15,8
Gaeta;25/02/2020;11,5;17,3
Gaeta;26/02/2020;7,8;16,6
Gaeta;27/02/2020;7,3;14,7
Gaeta;28/02/2020;10,2;19,1
Gaeta;29/02/2020;7,0;15,5
Giuliano di Roma;01/02/2020;8,9;11,6
Giuliano di Roma;02/02/2020;9,3;13,7
Giuliano di Roma;03/02/2020;8,8;17,2
Giuliano di Roma;04/02/2020;7,4;15,8
Giuliano di Roma;05/02/2020;3,8;10,5
Giuliano di Roma;06/02/2020;3,0;10,0
Giuliano di Roma;07/02/2020;1,5;11,9
Giuliano di Roma;08/02/2020;3,0;13,6
Giuliano di Roma;09/02/2020;4,0;13,9
Giuliano di Roma;10/02/2020;7,1;10,9
Giuliano di Roma;11/02/2020;10,1;14,3
Giuliano di Roma;12/02/2020;8,1;16,4
Giuliano di Roma;13/02/2020;5,8;14,3
Giuliano di Roma;14/02/2020;7,6;16,2
Giuliano di Roma;15/02/2020;5,8;15,8
Giuliano di Roma;16/02/2020;5,2;15,1
Giuliano di Roma;17/02/2020;5,9;14,7
Giuliano di Roma;18/02/2020;6,1;13,8
Giuliano di Roma;19/02/2020;6,4;11,7
Giuliano di Roma;20/02/2020;5,2;15,4
Giuliano di Roma;21/02/2020;4,5;15,2
Giuliano di Roma;22/02/2020;5,0;15,8
Giuliano di Roma;23/02/2020;5,7;16,6
Giuliano di Roma;24/02/2020;9,3;14,0
Giuliano di Roma;25/02/2020;8,2;15,7
Giuliano di Roma;26/02/2020;5,0;14,5
Giuliano di Roma;27/02/2020;4,9;12,7
Giuliano di Roma;28/02/2020;6,1;17,6
Giuliano di Roma;29/02/2020;4,9;14,6
Graffignano;01/02/2020;9,5;12,4
Graffignano;02/02/2020;9,8;17,0
Graffignano;03/02/2020;8,8;18,8
Graffignano;04/02/2020;6,6;19,7
Graffignano;05/02/2020;1,8;13,2
Graffignano;06/02/2020;1,1;11,5
Graffignano;07/02/2020;-4,4;16,0
Graffignano;08/02/2020;-3,7;16,4
Graffignano;09/02/2020;-2,3;15,2
Graffignano;10/02/2020;8,4;12,2
Graffignano;11/02/2020;7,0;20,4
Graffignano;12/02/2020;3,0;18,7
Graffignano;13/02/2020;-0,1;16,4
Graffignano;14/02/2020;7,1;18,5
Graffignano;15/02/2020;-0,2;18,3
Graffignano;16/02/2020;-0,8;19,9
Graffignano;17/02/2020;2,0;18,4
Graffignano;18/02/2020;2,9;20,1
Graffignano;19/02/2020;2,3;15,0
Graffignano;20/02/2020;0,8;15,8
Graffignano;21/02/2020;-2,3;18,3
Graffignano;22/02/2020;1,1;20,0
Graffignano;23/02/2020;2,7;18,5
Graffignano;24/02/2020;6,7;21,8
Graffignano;25/02/2020;8,8;18,5
Graffignano;26/02/2020;1,4;17,0
Graffignano;27/02/2020;-3,4;15,2
Graffignano;28/02/2020;3,2;15,9
Graffignano;29/02/2020;-1,7;16,7
Guadamello;01/02/2020;9,8;13,1
Guadamello;02/02/2020;11,3;17,2
Guadamello;03/02/2020;8,1;19,3
Guadamello;04/02/2020;5,7;19,9
Guadamello;05/02/2020;0,0;14,0
Guadamello;06/02/2020;0,1;12,2
Guadamello;07/02/2020;-4,3;16,0
Guadamello;08/02/2020;-3,3;16,9
Guadamello;09/02/2020;-2,2;15,6
Guadamello;10/02/2020;9,6;13,0
Guadamello;11/02/2020;5,9;19,5
Guadamello;12/02/2020;2,4;19,2
Guadamello;13/02/2020;1,0;16,5
Guadamello;14/02/2020;5,1;17,9
Guadamello;15/02/2020;0,1;18,7
Guadamello;16/02/2020;-0,4;19,3
Guadamello;17/02/2020;2,4;18,2
Guadamello;18/02/2020;2,9;18,7
Guadamello;19/02/2020;5,5;16,0
Guadamello;20/02/2020;2,7;17,3
Guadamello;21/02/2020;-1,2;18,2
Guadamello;22/02/2020;0,8;19,1
Guadamello;23/02/2020;3,1;19,7
Guadamello;24/02/2020;7,1;20,7
Guadamello;25/02/2020;10,3;18,1
Guadamello;26/02/2020;2,5;18,0
Guadamello;27/02/2020;-1,1;15,3
Guadamello;28/02/2020;3,9;16,9
Guadamello;29/02/2020;-0,6;16,4
Guidonia;01/02/2020;10,8;14,0
Guidonia;02/02/2020;11,5;17,2
Guidonia;03/02/2020;9,4;19,9
Guidonia;04/02/2020;6,5;19,3
Guidonia;05/02/2020;4,4;13,3
Guidonia;06/02/2020;2,1;13,5
Guidonia;07/02/2020;-0,5;15,0
Guidonia;08/02/2020;0,2;15,9
Guidonia;09/02/2020;2,6;16,0
Guidonia;10/02/2020;9,0;13,4
Guidonia;11/02/2020;10,5;19,5
Guidonia;12/02/2020;6,6;19,1
Guidonia;13/02/2020;4,1;15,5
Guidonia;14/02/2020;8,0;17,5
Guidonia;15/02/2020;3,9;19,0
Guidonia;16/02/2020;3,8;18,2
Guidonia;17/02/2020;4,1;18,0
Guidonia;18/02/2020;4,9;17,3
Guidonia;19/02/2020;5,9;15,3
Guidonia;20/02/2020;3,7;16,8
Guidonia;21/02/2020;2,9;17,6
Guidonia;22/02/2020;4,8;18,0
Guidonia;23/02/2020;5,5;18,8
Guidonia;24/02/2020;8,3;19,4
Guidonia;25/02/2020;9,9;19,7
Guidonia;26/02/2020;4,6;17,1
Guidonia;27/02/2020;0,7;14,3
Guidonia;28/02/2020;7,4;17,2
Guidonia;29/02/2020;5,2;16,4
Ischia di Castro;01/02/2020;9,3;11,3
Ischia di Castro;02/02/2020;9,6;13,9
Ischia di Castro;03/02/2020;8,8;16,3
Ischia di Castro;04/02/2020;4,2;15,2
Ischia di Castro;05/02/2020;3,5;10,2
Ischia di Castro;06/02/2020;2,1;9,0
Ischia di Castro;07/02/2020;3,5;12,4
Ischia di Castro;08/02/2020;4,5;13,8
Ischia di Castro;09/02/2020;4,4;11,7
Ischia di Castro;10/02/2020;8,6;11,3
Ischia di Castro;11/02/2020;8,6;16,4
Ischia di Castro;12/02/2020;7,4;15,4
Ischia di Castro;13/02/2020;6,7;14,0
Ischia di Castro;14/02/2020;7,3;15,3
Ischia di Castro;15/02/2020;6,9;15,5
Ischia di Castro;16/02/2020;7,4;15,9
Ischia di Castro;17/02/2020;6,0;14,5
Ischia di Castro;18/02/2020;6,6;16,4
Ischia di Castro;19/02/2020;5,8;13,8
Ischia di Castro;20/02/2020;4,6;12,9
Ischia di Castro;21/02/2020;6,1;15,5
Ischia di Castro;22/02/2020;6,7;16,5
Ischia di Castro;23/02/2020;6,8;15,4
Ischia di Castro;24/02/2020;6,3;17,5
Ischia di Castro;25/02/2020;8,2;14,1
Ischia di Castro;26/02/2020;3,0;13,2
Ischia di Castro;27/02/2020;2,5;11,9
Ischia di Castro;28/02/2020;4,8;12,6
Ischia di Castro;29/02/2020;5,4;12,2
Itri;01/02/2020;9,9;12,1
Itri;02/02/2020;10,1;14,5
Itri;03/02/2020;10,4;15,8
Itri;04/02/2020;7,6;14,3
Itri;05/02/2020;4,7;9,6
Itri;06/02/2020;4,0;9,9
Itri;07/02/2020;5,3;10,9
Itri;08/02/2020;6,5;12,4
Itri;09/02/2020;6,4;14,1
Itri;10/02/2020;9,2;11,0
Itri;11/02/2020;10,7;13,5
Itri;12/02/2020;9,8;16,3
Itri;13/02/2020;8,6;13,6
Itri;14/02/2020;9,0;15,9
Itri;15/02/2020;9,2;14,6
Itri;16/02/2020;8,6;13,7
Itri;17/02/2020;7,4;12,7
Itri;18/02/2020;8,0;13,8
Itri;19/02/2020;7,7;12,4
Itri;20/02/2020;7,6;12,8
Itri;21/02/2020;7,4;13,5
Itri;22/02/2020;8,3;14,2
Itri;23/02/2020;8,0;14,0
Itri;24/02/2020;8,5;13,7
Itri;25/02/2020;9,4;13,0
Itri;26/02/2020;4,6;12,3
Itri;27/02/2020;5,3;11,4
Itri;28/02/2020;7,9;16,2
Itri;29/02/2020;6,9;13,4
Ladispoli rlazio;01/02/2020;10,6;14,6
Ladispoli rlazio;02/02/2020;12,1;16,5
Ladispoli rlazio;03/02/2020;11,2;16,8
Ladispoli rlazio;04/02/2020;8,3;19,1
Ladispoli rlazio;05/02/2020;5,7;14,2
Ladispoli rlazio;06/02/2020;5,9;12,8
Ladispoli rlazio;07/02/2020;2,7;13,1
Ladispoli rlazio;08/02/2020;1,4;13,2
Ladispoli rlazio;09/02/2020;5,5;14,5
Ladispoli rlazio;10/02/2020;10,5;14,3
Ladispoli rlazio;11/02/2020;9,0;17,1
Ladispoli rlazio;12/02/2020;6,7;15,4
Ladispoli rlazio;13/02/2020;6,8;15,2
Ladispoli rlazio;14/02/2020;9,0;19,4
Ladispoli rlazio;15/02/2020;6,8;17,8
Ladispoli rlazio;16/02/2020;5,7;15,8
Ladispoli rlazio;17/02/2020;4,7;14,8
Ladispoli rlazio;18/02/2020;7,5;15,1
Ladispoli rlazio;19/02/2020;7,3;14,4
Ladispoli rlazio;20/02/2020;6,4;16,3
Ladispoli rlazio;21/02/2020;3,0;14,4
Ladispoli rlazio;22/02/2020;6,7;16,4
Ladispoli rlazio;23/02/2020;5,3;14,1
Ladispoli rlazio;24/02/2020;10,4;16,0
Ladispoli rlazio;25/02/2020;10,8;15,4
Ladispoli rlazio;26/02/2020;6,2;16,1
Ladispoli rlazio;27/02/2020;4,6;14,0
Ladispoli rlazio;28/02/2020;9,2;17,4
Ladispoli rlazio;29/02/2020;7,1;14,4
Lago di Albano;01/02/2020;10,3;13,7
Lago di Albano;02/02/2020;10,6;16,5
Lago di Albano;03/02/2020;9,4;19,6
Lago di Albano;04/02/2020;6,2;17,5
Lago di Albano;05/02/2020;2,5;12,4
Lago di Albano;06/02/2020;2,3;13,2
Lago di Albano;07/02/2020;2,8;14,8
Lago di Albano;08/02/2020;2,6;15,8
Lago di Albano;09/02/2020;4,4;15,1
Lago di Albano;10/02/2020;9,0;12,2
Lago di Albano;11/02/2020;9,7;19,0
Lago di Albano;12/02/2020;6,5;17,5
Lago di Albano;13/02/2020;5,3;14,2
Lago di Albano;14/02/2020;7,9;16,9
Lago di Albano;15/02/2020;6,2;17,7
Lago di Albano;16/02/2020;4,9;18,5
Lago di Albano;17/02/2020;4,6;17,8
Lago di Albano;18/02/2020;6,0;15,0
Lago di Albano;19/02/2020;6,5;11,9
Lago di Albano;20/02/2020;4,9;16,3
Lago di Albano;21/02/2020;4,4;16,1
Lago di Albano;22/02/2020;5,9;17,0
Lago di Albano;23/02/2020;7,0;16,6
Lago di Albano;24/02/2020;10,0;17,2
Lago di Albano;25/02/2020;10,0;16,4
Lago di Albano;26/02/2020;3,3;17,2
Lago di Albano;27/02/2020;2,4;13,9
Lago di Albano;28/02/2020;8,3;16,8
Lago di Albano;29/02/2020;8,7;14,2
Lago di Corbara;01/02/2020;9,3;12,8
Lago di Corbara;02/02/2020;10,1;16,5
Lago di Corbara;03/02/2020;8,8;17,9
Lago di Corbara;04/02/2020;7,0;18,4
Lago di Corbara;05/02/2020;1,1;12,3
