Stazioni;Data;T-MIN;T-MAX
Torrente Tafone;13/11/2019;9,4;18,6
Torrente Tafone;14/11/2019;9,5;17,4
Torrente Tafone;15/11/2019;12,1;18,5
Torrente Tafone;16/11/2019;10,1;16,3
Torrente Tafone;17/11/2019;8;17,7
Torrente Tafone;18/11/2019;9;16,7
Torrente Tafone;19/11/2019;10,7;16,8
Torrente Tafone;20/11/2019;9,6;16,3
Torrente Tafone;21/11/2019;9;15,7
Torrente Tafone;22/11/2019;8,4;16,5
Torrente Tafone;23/11/2019;12,4;18,9
Torrente Tafone;24/11/2019;12,3;15,7
Torrente Tafone;25/11/2019;10,1;19,2
Torrente Tafone;26/11/2019;7,2;19,1
Torrente Tafone;27/11/2019;8,7;17,3
Torrente Tafone;28/11/2019;10,4;18,9
Torrente Tafone;29/11/2019;8,7;18,6
Torrente Tafone;30/11/2019;6,4;18,3
Torrita Tiberina;01/11/2019;14,2;20,2
Torrita Tiberina;02/11/2019;13,9;20,6
Torrita Tiberina;03/11/2019;15,8;22,3
Torrita Tiberina;04/11/2019;12,1;21,4
Torrita Tiberina;05/11/2019;15,3;21,2
Torrita Tiberina;06/11/2019;10;19,2
Torrita Tiberina;07/11/2019;7,4;20,4
Torrita Tiberina;08/11/2019;6,3;16,4
Torrita Tiberina;09/11/2019;7,2;18,2
Torrita Tiberina;10/11/2019;8,6;17,2
Torrita Tiberina;11/11/2019;10,4;14,6
Torrita Tiberina;12/11/2019;9,9;16
Torrita Tiberina;13/11/2019;8,1;16,3
Torrita Tiberina;14/11/2019;8,2;17,2
Torrita Tiberina;15/11/2019;12,1;18,9
Torrita Tiberina;16/11/2019;11,6;20,4
Torrita Tiberina;17/11/2019;7,7;20,5
Torrita Tiberina;18/11/2019;6,3;16,8
Torrita Tiberina;19/11/2019;10,2;17,9
Torrita Tiberina;20/11/2019;9,6;14,9
Torrita Tiberina;21/11/2019;6,9;15,7
Torrita Tiberina;22/11/2019;5,6;17,8
Torrita Tiberina;23/11/2019;5,9;19,5
Torrita Tiberina;24/11/2019;11,7;15
Torrita Tiberina;25/11/2019;9,6;18,7
Torrita Tiberina;26/11/2019;5,8;17,7
Torrita Tiberina;27/11/2019;7,8;17,9
Torrita Tiberina;28/11/2019;11,1;16,5
Torrita Tiberina;29/11/2019;8;18,1
Torrita Tiberina;30/11/2019;5,8;16,5
Tragliatella rlazio;01/11/2019;14,3;20,2
Tragliatella rlazio;02/11/2019;13,8;18,9
Tragliatella rlazio;03/11/2019;14,6;19,8
Tragliatella rlazio;04/11/2019;10,6;20,7
Tragliatella rlazio;05/11/2019;14,6;20,1
Tragliatella rlazio;06/11/2019;10,4;18,1
Tragliatella rlazio;07/11/2019;8,2;18,6
Tragliatella rlazio;08/11/2019;9,7;14,9
Tragliatella rlazio;09/11/2019;7,2;14,4
Tragliatella rlazio;10/11/2019;7,8;16,4
Tragliatella rlazio;11/11/2019;10,4;13,4
Tragliatella rlazio;12/11/2019;10,6;15,4
Tragliatella rlazio;13/11/2019;8,6;16,6
Tragliatella rlazio;14/11/2019;9,1;16,5
Tragliatella rlazio;15/11/2019;11,7;16,8
Tragliatella rlazio;16/11/2019;10;16,9
Tragliatella rlazio;17/11/2019;7,9;17,5
Tragliatella rlazio;18/11/2019;7,3;14,1
Tragliatella rlazio;19/11/2019;10,4;13,3
Tragliatella rlazio;20/11/2019;6,9;14,8
Tragliatella rlazio;21/11/2019;8,9;13,1
Tragliatella rlazio;22/11/2019;8,5;16,3
Tragliatella rlazio;23/11/2019;10,3;17,2
Tragliatella rlazio;24/11/2019;11,1;13,3
Tragliatella rlazio;25/11/2019;10,7;18,5
Tragliatella rlazio;26/11/2019;7,9;18,8
Tragliatella rlazio;27/11/2019;9,5;16,6
Tragliatella rlazio;28/11/2019;9;15,8
Tragliatella rlazio;29/11/2019;7,9;16,3
Tragliatella rlazio;30/11/2019;6,9;16,6
Treia a Civita Castellana;01/11/2019;13,5;20,8
Treia a Civita Castellana;02/11/2019;13,5;21,4
Treia a Civita Castellana;03/11/2019;14,6;22,1
Treia a Civita Castellana;04/11/2019;10,8;21,9
Treia a Civita Castellana;05/11/2019;13;21
Treia a Civita Castellana;06/11/2019;8,6;19
Treia a Civita Castellana;07/11/2019;5,7;19,6
Treia a Civita Castellana;08/11/2019;4,6;16,3
Treia a Civita Castellana;09/11/2019;5,4;17,6
Treia a Civita Castellana;10/11/2019;7,8;16,8
Treia a Civita Castellana;11/11/2019;9,8;14,4
Treia a Civita Castellana;12/11/2019;9,7;16,3
Treia a Civita Castellana;13/11/2019;7,1;15,9
Treia a Civita Castellana;14/11/2019;6,1;17,3
Treia a Civita Castellana;15/11/2019;12,8;18
Treia a Civita Castellana;16/11/2019;10,6;14,4
Treia a Civita Castellana;17/11/2019;7,2;18,8
Treia a Civita Castellana;18/11/2019;5,4;16,3
Treia a Civita Castellana;19/11/2019;9,6;18,4
Treia a Civita Castellana;20/11/2019;6,2;15,3
Treia a Civita Castellana;21/11/2019;5,4;15,6
Treia a Civita Castellana;22/11/2019;4,9;17,6
Treia a Civita Castellana;23/11/2019;5,4;19,3
Treia a Civita Castellana;24/11/2019;11,3;15,5
Treia a Civita Castellana;25/11/2019;8,2;20,3
Treia a Civita Castellana;26/11/2019;4,3;17,9
Treia a Civita Castellana;27/11/2019;7,9;17,7
Treia a Civita Castellana;28/11/2019;8,1;17,5
Treia a Civita Castellana;29/11/2019;7;18,4
Treia a Civita Castellana;30/11/2019;4,1;16,5
Trevi nel Lazio;01/11/2019;10,4;16,1
Trevi nel Lazio;02/11/2019;10,4;15,1
Trevi nel Lazio;03/11/2019;11,1;14
Trevi nel Lazio;04/11/2019;8,3;15,4
Trevi nel Lazio;05/11/2019;9,7;14,6
Trevi nel Lazio;06/11/2019;4;12
Trevi nel Lazio;07/11/2019;3,8;13,8
Trevi nel Lazio;08/11/2019;2,5;10,5
Trevi nel Lazio;09/11/2019;3,8;9,7
Trevi nel Lazio;10/11/2019;3,3;11,5
Trevi nel Lazio;11/11/2019;6,7;12,6
Trevi nel Lazio;12/11/2019;6,2;12,8
Trevi nel Lazio;13/11/2019;4,4;9,9
Trevi nel Lazio;14/11/2019;5,2;10
Trevi nel Lazio;15/11/2019;9,6;12,2
Trevi nel Lazio;16/11/2019;6,8;14,4
Trevi nel Lazio;17/11/2019;3,1;13,5
Trevi nel Lazio;18/11/2019;3,3;10,8
Trevi nel Lazio;19/11/2019;5,9;10,7
Trevi nel Lazio;20/11/2019;4,9;9,7
Trevi nel Lazio;21/11/2019;2,3;9,6
Trevi nel Lazio;22/11/2019;1,9;10,9
Trevi nel Lazio;23/11/2019;5,9;12,5
Trevi nel Lazio;24/11/2019;7,5;9,9
Trevi nel Lazio;25/11/2019;5,7;13
Trevi nel Lazio;26/11/2019;2,6;14,9
Trevi nel Lazio;27/11/2019;3,6;12,1
Trevi nel Lazio;28/11/2019;7,1;10,9
Trevi nel Lazio;29/11/2019;4,5;10,2
Trevi nel Lazio;30/11/2019;1,3;12,5
Trevignano Romano;01/11/2019;14,1;20,1
Trevignano Romano;02/11/2019;14,4;18,5
Trevignano Romano;03/11/2019;16,1;20,1
Trevignano Romano;04/11/2019;12,2;20,4
Trevignano Romano;05/11/2019;15;19,7
Trevignano Romano;06/11/2019;13,9;17,5
Trevignano Romano;07/11/2019;10,9;18,8
Trevignano Romano;08/11/2019;11,2;14,9
Trevignano Romano;09/11/2019;9;15,8
Trevignano Romano;10/11/2019;8,7;16,8
Trevignano Romano;11/11/2019;10;14,1
Trevignano Romano;12/11/2019;10,6;15,8
Trevignano Romano;13/11/2019;10,5;14,9
Trevignano Romano;14/11/2019;10,3;17,3
Trevignano Romano;15/11/2019;12,3;16,5
Trevignano Romano;16/11/2019;10,7;15,9
Trevignano Romano;17/11/2019;7,4;16,9
Trevignano Romano;18/11/2019;7,7;12,4
Trevignano Romano;19/11/2019;8,4;12,6
Trevignano Romano;20/11/2019;8,1;11,3
Trevignano Romano;21/11/2019;7,6;10,6
Trevignano Romano;22/11/2019;7;13,3
Trevignano Romano;23/11/2019;9,3;13,5
Trevignano Romano;24/11/2019;7,4;9,5
Trevignano Romano;25/11/2019;8,1;12,2
Trevignano Romano;26/11/2019;7;12,7
Trevignano Romano;27/11/2019;8;10,6
Trevignano Romano;28/11/2019;8,6;15,5
Trevignano Romano;29/11/2019;10,8;16,4
Trevignano Romano;30/11/2019;10,1;19,3
Tuscania;01/11/2019;14,3;19
Tuscania;02/11/2019;14,1;19
Tuscania;03/11/2019;14,3;21,2
Tuscania;04/11/2019;10,6;20,8
Tuscania;05/11/2019;14,9;20,1
Tuscania;06/11/2019;10,4;17,7
Tuscania;07/11/2019;7,9;19,5
Tuscania;08/11/2019;9,3;15
Tuscania;09/11/2019;7,5;16,4
Tuscania;10/11/2019;6,7;15,8
Tuscania;11/11/2019;10,2;14,1
Tuscania;12/11/2019;10,5;15,7
Tuscania;13/11/2019;9,2;17,5
Tuscania;14/11/2019;8,6;15,1
Tuscania;15/11/2019;10,5;16,8
Tuscania;16/11/2019;10,1;14,9
Tuscania;17/11/2019;7,3;17,1
Tuscania;18/11/2019;7,4;15,1
Tuscania;19/11/2019;9,7;12,8
Tuscania;20/11/2019;8,1;15,8
Tuscania;21/11/2019;7,6;14,4
Tuscania;22/11/2019;7,6;15,4
Tuscania;23/11/2019;11;17,3
Tuscania;24/11/2019;11,4;15
Tuscania;25/11/2019;10,1;19,1
Tuscania;26/11/2019;7,4;19,4
Tuscania;27/11/2019;7,8;16,3
Tuscania;28/11/2019;9,7;17
Tuscania;29/11/2019;7,6;17,6
Tuscania;30/11/2019;5,8;17,6
Valentano;01/11/2019;10,9;15,5
Valentano;02/11/2019;12,4;15,7
Valentano;03/11/2019;11,9;17,8
Valentano;04/11/2019;10,7;17,7
Valentano;05/11/2019;11,2;16,3
Valentano;06/11/2019;8,7;14,1
Valentano;07/11/2019;7,2;16
Valentano;08/11/2019;7,8;12,1
Valentano;09/11/2019;5;13
Valentano;10/11/2019;5;12,8
Valentano;11/11/2019;8,3;11,3
Valentano;12/11/2019;7,9;13
Valentano;13/11/2019;6,6;14,6
Valentano;14/11/2019;6,3;11,6
Valentano;15/11/2019;8,4;12,7
Valentano;16/11/2019;7;11,1
Valentano;17/11/2019;4,5;12,8
Valentano;18/11/2019;5;11
Valentano;19/11/2019;7,3;10,1
Valentano;20/11/2019;5,9;12,4
Valentano;21/11/2019;5,6;11,4
Valentano;22/11/2019;5,8;12,4
Valentano;23/11/2019;8,8;13,7
Valentano;24/11/2019;8,7;11,3
Valentano;25/11/2019;9,6;15,7
Valentano;26/11/2019;8,8;17,4
Valentano;27/11/2019;8,3;12,7
Valentano;28/11/2019;8,3;14,6
Valentano;29/11/2019;7,1;14,4
Valentano;30/11/2019;6,4;14,3
Valle del Rio;01/11/2019;10,3;16,9
Valle del Rio;02/11/2019;10,8;14,8
Valle del Rio;03/11/2019;10,8;13,1
Valle del Rio;04/11/2019;7,9;15,3
Valle del Rio;05/11/2019;9,9;13,2
Valle del Rio;06/11/2019;4,9;12,6
Valle del Rio;07/11/2019;4,9;14,3
Valle del Rio;08/11/2019;5;9,6
Valle del Rio;09/11/2019;5,1;9,3
Valle del Rio;10/11/2019;3,5;11,5
Valle del Rio;11/11/2019;7,1;13,5
Valle del Rio;12/11/2019;6,1;13,5
Valle del Rio;13/11/2019;4,2;9,8
Valle del Rio;14/11/2019;5,6;8,9
Valle del Rio;15/11/2019;8,3;12,1
Valle del Rio;16/11/2019;8,1;13,2
Valle del Rio;17/11/2019;9,5;13
Valle del Rio;18/11/2019;8,4;20,6
Valle del Rio;19/11/2019;16,3;20,6
Valle del Rio;20/11/2019;15,3;20,3
Valle del Rio;21/11/2019;11;19,8
Valle del Rio;22/11/2019;13,3;20,6
Valle del Rio;23/11/2019;14,9;22,5
Valle del Rio;24/11/2019;16,7;20,2
Valle del Rio;25/11/2019;15,9;22,1
Valle del Rio;26/11/2019;14,8;25,1
Valle del Rio;27/11/2019;14,7;21,3
Valle del Rio;28/11/2019;13,7;18,8
Valle del Rio;29/11/2019;-;-
Valle del Rio;30/11/2019;2,1;8,9
Vallecorsa;01/11/2019;12,9;19,5
Vallecorsa;02/11/2019;12,7;18,4
Vallecorsa;03/11/2019;13,7;17,9
Vallecorsa;04/11/2019;12,8;17,9
Vallecorsa;05/11/2019;13;17,4
Vallecorsa;06/11/2019;8,7;13,8
Vallecorsa;07/11/2019;8,3;17,2
Vallecorsa;08/11/2019;9,1;13,9
Vallecorsa;09/11/2019;6,9;11,8
Vallecorsa;10/11/2019;6,4;13,8
Vallecorsa;11/11/2019;9,4;14,7
Vallecorsa;12/11/2019;8,7;14,5
Vallecorsa;13/11/2019;8,2;15,3
Vallecorsa;14/11/2019;8,1;12,9
Vallecorsa;15/11/2019;12;15,6
Vallecorsa;16/11/2019;10;16,8
Vallecorsa;17/11/2019;8,5;16,7
Vallecorsa;18/11/2019;6,8;14,1
Vallecorsa;19/11/2019;8,8;12,8
Vallecorsa;20/11/2019;8,7;12,7
Vallecorsa;21/11/2019;7,3;10,2
Vallecorsa;22/11/2019;6,6;13,6
Vallecorsa;23/11/2019;9,4;15,6
Vallecorsa;24/11/2019;10,1;11,9
Vallecorsa;25/11/2019;9,8;14,6
Vallecorsa;26/11/2019;9,7;17
Vallecorsa;27/11/2019;10,7;14,1
Vallecorsa;28/11/2019;11,1;14,4
Vallecorsa;29/11/2019;11,2;13,6
Vallecorsa;30/11/2019;8,3;15,7
Vallepietra;01/11/2019;10,4;15,1
Vallepietra;02/11/2019;10,7;15
Vallepietra;03/11/2019;10,3;13,4
Vallepietra;04/11/2019;8,6;14,5
Vallepietra;05/11/2019;9,7;13,7
Vallepietra;06/11/2019;4,3;11,1
Vallepietra;07/11/2019;4,1;14,2
Vallepietra;08/11/2019;3,8;9,6
Vallepietra;09/11/2019;3,4;9,5
Vallepietra;10/11/2019;3,7;11,3
Vallepietra;11/11/2019;6,2;12
Vallepietra;12/11/2019;5,8;12,9
Vallepietra;13/11/2019;4,6;9,8
Vallepietra;14/11/2019;5,6;9,3
Vallepietra;15/11/2019;8,8;11,6
Vallepietra;16/11/2019;6,5;13,4
Vallepietra;17/11/2019;3,1;12,8
Vallepietra;18/11/2019;3,7;11,2
Vallepietra;19/11/2019;5,8;10,3
Vallepietra;20/11/2019;4,8;9
Vallepietra;21/11/2019;2,7;8,9
Vallepietra;22/11/2019;3,4;10,8
Vallepietra;23/11/2019;5,8;11,7
Vallepietra;24/11/2019;6,9;10,2
Vallepietra;25/11/2019;7,2;12,3
Vallepietra;26/11/2019;4,8;15,5
Vallepietra;27/11/2019;4,9;11,4
Vallepietra;28/11/2019;7,4;10,9
Vallepietra;29/11/2019;6,5;14
Vallepietra;30/11/2019;6,5;21,7
Velino a Rieti;01/11/2019;11,9;18,3
Velino a Rieti;02/11/2019;12;18,4
Velino a Rieti;03/11/2019;12,6;19,2
Velino a Rieti;04/11/2019;9,7;19
Velino a Rieti;05/11/2019;11,9;17,7
Velino a Rieti;06/11/2019;8,1;16,8
Velino a Rieti;07/11/2019;5,8;17,5
Velino a Rieti;08/11/2019;5,5;12,5
Velino a Rieti;09/11/2019;6,4;14,8
Velino a Rieti;10/11/2019;6,5;13,9
Velino a Rieti;11/11/2019;8,3;12
Velino a Rieti;12/11/2019;8;12,3
Velino a Rieti;13/11/2019;6;13,9
Velino a Rieti;14/11/2019;6,4;14,7
Velino a Rieti;15/11/2019;10,4;17,4
Velino a Rieti;16/11/2019;9,1;15
Velino a Rieti;17/11/2019;5,4;16,4
Velino a Rieti;18/11/2019;5,5;12,9
Velino a Rieti;19/11/2019;7,2;12,8
Velino a Rieti;20/11/2019;6;12,2
Velino a Rieti;21/11/2019;4,7;13,3
Velino a Rieti;22/11/2019;2,8;15,1
Velino a Rieti;23/11/2019;5,4;18
Velino a Rieti;24/11/2019;9,5;13,9
Velino a Rieti;25/11/2019;6,1;18,9
Velino a Rieti;26/11/2019;3,5;16,3
Velino a Rieti;27/11/2019;4,9;15,5
Velino a Rieti;28/11/2019;7,7;13,7
Velino a Rieti;29/11/2019;5,5;15,1
Velino a Rieti;30/11/2019;3,2;13,2
Velletri;01/11/2019;14,3;22,3
Velletri;02/11/2019;14,1;20
Velletri;03/11/2019;14;19,7
Velletri;04/11/2019;12,9;19,9
Velletri;05/11/2019;13,1;20,3
Velletri;06/11/2019;11,7;17,8
Velletri;07/11/2019;9,7;20,7
Velletri;08/11/2019;10,7;15,4
Velletri;09/11/2019;8,7;11,8
Velletri;10/11/2019;8,6;17,6
Velletri;11/11/2019;10,3;15,7
Velletri;12/11/2019;10,2;17,2
Velletri;13/11/2019;10;16,6
Velletri;14/11/2019;10;14,9
Velletri;15/11/2019;12;15,5
Velletri;16/11/2019;11,5;17,1
Velletri;17/11/2019;9,4;17,2
Velletri;18/11/2019;8,8;15,7
Velletri;19/11/2019;10,6;15,4
Velletri;20/11/2019;9,4;14,6
Velletri;21/11/2019;9,4;13,2
Velletri;22/11/2019;10,2;16,7
Velletri;23/11/2019;11,6;16,9
Velletri;24/11/2019;10,7;12,8
Velletri;25/11/2019;10,7;18,8
Velletri;26/11/2019;11,8;20,6
Velletri;27/11/2019;11,7;16,9
Velletri;28/11/2019;11,6;16,8
Velletri;29/11/2019;10,5;14,5
Velletri;30/11/2019;10,1;18,2
Veroli;01/11/2019;12,6;19,6
Veroli;02/11/2019;12,4;17,8
Veroli;03/11/2019;13,1;16,4
Veroli;04/11/2019;10,4;18,4
Veroli;05/11/2019;12,5;17,6
Veroli;06/11/2019;6,9;15,6
Veroli;07/11/2019;6,7;16,4
Veroli;08/11/2019;6,7;12,9
Veroli;09/11/2019;7;11,8
Veroli;10/11/2019;5;14,6
Veroli;11/11/2019;9,3;15,9
Veroli;12/11/2019;9;13,3
Veroli;13/11/2019;7,7;13,8
Veroli;14/11/2019;7,7;12,4
Veroli;15/11/2019;11,2;15,2
Veroli;16/11/2019;9,7;16,2
Veroli;17/11/2019;6,3;16,4
Veroli;18/11/2019;5;12,9
Veroli;19/11/2019;8,6;13
Veroli;20/11/2019;7,6;11,7
Veroli;21/11/2019;5,1;10,3
Veroli;22/11/2019;5,6;12,8
Veroli;23/11/2019;10,4;15,9
Veroli;24/11/2019;9,5;11,9
Veroli;25/11/2019;7,9;15
Veroli;26/11/2019;6,2;16,8
Veroli;27/11/2019;7,9;15,7
Veroli;28/11/2019;8,3;14,7
Veroli;29/11/2019;7,5;12,9
Veroli;30/11/2019;4,7;15,1
Vetralla Rlazio;01/11/2019;12,7;19,5
Vetralla Rlazio;02/11/2019;13,3;18,1
Vetralla Rlazio;03/11/2019;13,1;19,5
Vetralla Rlazio;04/11/2019;9,7;19,5
Vetralla Rlazio;05/11/2019;13,2;18,3
Vetralla Rlazio;06/11/2019;9,2;17,6
Vetralla Rlazio;07/11/2019;6,8;17,6
Vetralla Rlazio;08/11/2019;9,1;13,9
Vetralla Rlazio;09/11/2019;5,5;14,5
Vetralla Rlazio;10/11/2019;4,8;14,2
Vetralla Rlazio;11/11/2019;9,5;13,6
Vetralla Rlazio;12/11/2019;8;14,5
Vetralla Rlazio;13/11/2019;7,1;16
Vetralla Rlazio;14/11/2019;7,2;15,6
Vetralla Rlazio;15/11/2019;9,5;14,3
Vetralla Rlazio;16/11/2019;8,8;14,8
Vetralla Rlazio;17/11/2019;5,5;15,5
Vetralla Rlazio;18/11/2019;6;13,5
Vetralla Rlazio;19/11/2019;8,7;12,8
Vetralla Rlazio;20/11/2019;6,3;13,8
Vetralla Rlazio;21/11/2019;5,8;13,1
Vetralla Rlazio;22/11/2019;8,2;15,4
Vetralla Rlazio;23/11/2019;10,7;15,3
Vetralla Rlazio;24/11/2019;10,2;13,6
Vetralla Rlazio;25/11/2019;7,8;16,7
Vetralla Rlazio;26/11/2019;6,5;17,8
Vetralla Rlazio;27/11/2019;7,2;14,7
Vetralla Rlazio;28/11/2019;9,4;16,1
Vetralla Rlazio;29/11/2019;6,7;15
Vetralla Rlazio;30/11/2019;4,6;15,1
Vico nel Lazio;01/11/2019;12,1;18,1
Vico nel Lazio;02/11/2019;12,3;17,2
Vico nel Lazio;03/11/2019;12,3;15,5
Vico nel Lazio;04/11/2019;10;16,3
Vico nel Lazio;05/11/2019;11;15,3
Vico nel Lazio;06/11/2019;8,4;14,8
Vico nel Lazio;07/11/2019;7,2;15,9
Vico nel Lazio;08/11/2019;7,8;12,3
Vico nel Lazio;09/11/2019;6,1;10,7
Vico nel Lazio;10/11/2019;6;13,2
Vico nel Lazio;11/11/2019;8,2;14,3
Vico nel Lazio;12/11/2019;8,2;13,3
Vico nel Lazio;13/11/2019;7,2;12,3
Vico nel Lazio;14/11/2019;7,2;11,2
Vico nel Lazio;15/11/2019;10,5;13,5
Vico nel Lazio;16/11/2019;9,5;15,1
Vico nel Lazio;17/11/2019;6,5;14,6
Vico nel Lazio;18/11/2019;5,9;14,5
Vico nel Lazio;19/11/2019;8;12
Vico nel Lazio;20/11/2019;7,3;11,2
Vico nel Lazio;21/11/2019;6,5;10,4
Vico nel Lazio;22/11/2019;6,5;11,8
Vico nel Lazio;23/11/2019;9,9;13,9
Vico nel Lazio;24/11/2019;8,8;11,3
Vico nel Lazio;25/11/2019;8,8;13,6
Vico nel Lazio;26/11/2019;8,6;16,5
Vico nel Lazio;27/11/2019;8,4;14
Vico nel Lazio;28/11/2019;8,6;12,8
Vico nel Lazio;29/11/2019;7,8;12,5
Vico nel Lazio;30/11/2019;6,7;13,9
Viterbo;01/11/2019;12,6;17,6
Viterbo;02/11/2019;12,3;19,2
Viterbo;03/11/2019;14;21,2
Viterbo;04/11/2019;11,9;20,5
Viterbo;05/11/2019;13,9;19,4
Viterbo;06/11/2019;11,6;17,3
Viterbo;07/11/2019;8,1;20,4
Viterbo;08/11/2019;10,3;15,1
Viterbo;09/11/2019;7,4;16,5
Viterbo;10/11/2019;7;16
Viterbo;11/11/2019;9,3;15,1
Viterbo;12/11/2019;9,3;14,2
Viterbo;13/11/2019;8,7;18
Viterbo;14/11/2019;8;17,2
Viterbo;15/11/2019;9,9;15,3
Viterbo;16/11/2019;9,3;14,3
Viterbo;17/11/2019;7,3;16,1
Viterbo;18/11/2019;8,8;13,8
Viterbo;19/11/2019;9,9;14,3
Viterbo;20/11/2019;7,9;15
Viterbo;21/11/2019;9;13,1
Viterbo;22/11/2019;7,6;16
Viterbo;23/11/2019;12,1;16,7
Viterbo;24/11/2019;11;14,4
Viterbo;25/11/2019;10,5;17,4
Viterbo;26/11/2019;8,7;21,1
Viterbo;27/11/2019;7,6;15,3
Viterbo;28/11/2019;10,2;15,9
Viterbo;29/11/2019;8,4;16,6
Viterbo;30/11/2019;7;17,4
Vivaro Romano;01/11/2019;11;15,5
Vivaro Romano;02/11/2019;10,7;15,2
Vivaro Romano;03/11/2019;10,7;14,2
Vivaro Romano;04/11/2019;8,9;14,9
Vivaro Romano;05/11/2019;10;14,3
Vivaro Romano;06/11/2019;7,1;12,3
Vivaro Romano;07/11/2019;5,8;15,4
Vivaro Romano;08/11/2019;5,6;9,9
Vivaro Romano;09/11/2019;4,7;9,8
Vivaro Romano;10/11/2019;4,6;12,2
Vivaro Romano;11/11/2019;6,8;12,4
Vivaro Romano;12/11/2019;6,9;12,6
Vivaro Romano;13/11/2019;5,9;10,7
Vivaro Romano;14/11/2019;6,3;10
Vivaro Romano;15/11/2019;8,7;13,5
Vivaro Romano;16/11/2019;7,3;13,8
Vivaro Romano;17/11/2019;4,8;13,9
Vivaro Romano;18/11/2019;4,9;12
Vivaro Romano;19/11/2019;7,1;11
Vivaro Romano;20/11/2019;5,7;9,6
Vivaro Romano;21/11/2019;4,6;9,8
Vivaro Romano;22/11/2019;4,9;12
Vivaro Romano;23/11/2019;7,1;14,2
Vivaro Romano;24/11/2019;7,4;12,1
Vivaro Romano;25/11/2019;7,6;15,3
Vivaro Romano;26/11/2019;6,9;17,3
Vivaro Romano;27/11/2019;6,8;12,1
Vivaro Romano;28/11/2019;7,8;10,8
Vivaro Romano;29/11/2019;7,1;10,2
Vivaro Romano;30/11/2019;5;13,4
