Stazioni;Data;T-MIN;T-MAX
Sutri;24/04/2020;6,2;21,5
Sutri;25/04/2020;5,5;20,9
Sutri;26/04/2020;4,6;21,7
Sutri;27/04/2020;6,4;21,1
Sutri;28/04/2020;9,1;17,5
Sutri;29/04/2020;9,1;19,2
Sutri;30/04/2020;6,3;19,7
Terracina;01/04/2020;5,9;15,3
Terracina;02/04/2020;9;16,2
Terracina;03/04/2020;7;18,4
Terracina;04/04/2020;8,1;20,1
Terracina;05/04/2020;9,4;21,9
Terracina;06/04/2020;11,4;22,7
Terracina;07/04/2020;11,4;22,1
Terracina;08/04/2020;11,1;21,5
Terracina;09/04/2020;12,4;20,9
Terracina;10/04/2020;11,1;22
Terracina;11/04/2020;13,1;20,8
Terracina;12/04/2020;13,7;20,7
Terracina;13/04/2020;13,5;20,9
Terracina;14/04/2020;12,9;21,5
Terracina;15/04/2020;11,8;20,4
Terracina;16/04/2020;9,6;20,2
Terracina;17/04/2020;9,8;20,9
Terracina;18/04/2020;13,7;21
Terracina;19/04/2020;15,9;22,7
Terracina;20/04/2020;15,2;21,1
Terracina;21/04/2020;15,9;19,5
Terracina;22/04/2020;14,2;17,3
Terracina;23/04/2020;13,5;21,1
Terracina;24/04/2020;11,2;21,4
Terracina;25/04/2020;12,3;21,6
Terracina;26/04/2020;11;21,2
Terracina;27/04/2020;12,1;22,4
Terracina;28/04/2020;15,1;23,1
Terracina;29/04/2020;14,1;22
Terracina;30/04/2020;11,5;22,2
Tevere a Castelgiubileo;01/04/2020;3,9;14,5
Tevere a Castelgiubileo;02/04/2020;0,7;14,3
Tevere a Castelgiubileo;03/04/2020;0,8;19,1
Tevere a Castelgiubileo;04/04/2020;2,4;22,3
Tevere a Castelgiubileo;05/04/2020;7,3;23
Tevere a Castelgiubileo;06/04/2020;6,7;22,3
Tevere a Castelgiubileo;07/04/2020;5,1;21,6
Tevere a Castelgiubileo;08/04/2020;5,5;21
Tevere a Castelgiubileo;09/04/2020;7,9;21,3
Tevere a Castelgiubileo;10/04/2020;5,2;22,8
Tevere a Castelgiubileo;11/04/2020;5,1;24,3
Tevere a Castelgiubileo;12/04/2020;5,8;23,2
Tevere a Castelgiubileo;13/04/2020;10,5;22,8
Tevere a Castelgiubileo;14/04/2020;10,4;15,4
Tevere a Castelgiubileo;15/04/2020;8,5;21,1
Tevere a Castelgiubileo;16/04/2020;4,6;20,6
Tevere a Castelgiubileo;17/04/2020;5,7;21,8
Tevere a Castelgiubileo;18/04/2020;12,2;22,3
Tevere a Castelgiubileo;19/04/2020;13,8;23,4
Tevere a Castelgiubileo;20/04/2020;15;18,6
Tevere a Castelgiubileo;21/04/2020;14,3;23,2
Tevere a Castelgiubileo;22/04/2020;12,4;16,1
Tevere a Castelgiubileo;23/04/2020;11,9;22,1
Tevere a Castelgiubileo;24/04/2020;8,5;22,1
Tevere a Castelgiubileo;25/04/2020;8,3;21,7
Tevere a Castelgiubileo;26/04/2020;8,5;21,7
Tevere a Castelgiubileo;27/04/2020;8,2;21,8
Tevere a Castelgiubileo;28/04/2020;11,7;21,9
Tevere a Castelgiubileo;29/04/2020;11,9;20,2
Tevere a Castelgiubileo;30/04/2020;9;22,2
Tevere a Stimigliano;01/04/2020;2,4;11,8
Tevere a Stimigliano;02/04/2020;-1,9;15,1
Tevere a Stimigliano;03/04/2020;-0,9;18,8
Tevere a Stimigliano;04/04/2020;1,6;20,9
Tevere a Stimigliano;05/04/2020;2,8;21,9
Tevere a Stimigliano;06/04/2020;4,6;23,4
Tevere a Stimigliano;07/04/2020;3,3;24
Tevere a Stimigliano;08/04/2020;3,5;22,9
Tevere a Stimigliano;09/04/2020;3,5;23,3
Tevere a Stimigliano;10/04/2020;3,3;24,9
Tevere a Stimigliano;11/04/2020;3,4;26,6
Tevere a Stimigliano;12/04/2020;4,1;25,6
Tevere a Stimigliano;13/04/2020;6,3;22,6
Tevere a Stimigliano;14/04/2020;7,4;16,3
Tevere a Stimigliano;15/04/2020;4;20,1
Tevere a Stimigliano;16/04/2020;2,4;22
Tevere a Stimigliano;17/04/2020;3,2;23,7
Tevere a Stimigliano;18/04/2020;11;22,6
Tevere a Stimigliano;19/04/2020;12,8;23,8
Tevere a Stimigliano;20/04/2020;14,7;18,3
Tevere a Stimigliano;21/04/2020;13,3;19,5
Tevere a Stimigliano;22/04/2020;12,5;14,8
Tevere a Stimigliano;23/04/2020;10,8;22,7
Tevere a Stimigliano;24/04/2020;8,1;23,8
Tevere a Stimigliano;25/04/2020;7,7;23,2
Tevere a Stimigliano;26/04/2020;8,4;22,8
Tevere a Stimigliano;27/04/2020;6,9;23,3
Tevere a Stimigliano;28/04/2020;9,7;21,9
Tevere a Stimigliano;29/04/2020;11,3;21,3
Tevere a Stimigliano;30/04/2020;9;23
Tor Vergata;01/04/2020;0,5;14,4
Tor Vergata;02/04/2020;-2,1;17,5
Tor Vergata;03/04/2020;-0,8;19,2
Tor Vergata;04/04/2020;-0,3;22,1
Tor Vergata;05/04/2020;2;22,3
Tor Vergata;06/04/2020;3,9;23,7
Tor Vergata;07/04/2020;2,9;24,3
Tor Vergata;08/04/2020;3,7;24,7
Tor Vergata;09/04/2020;3,8;24,2
Tor Vergata;10/04/2020;3,3;24,8
Tor Vergata;11/04/2020;3,4;26,2
Tor Vergata;12/04/2020;4,6;26,3
Tor Vergata;13/04/2020;6,1;26,8
Tor Vergata;14/04/2020;7,8;17,8
Tor Vergata;15/04/2020;4,3;20,9
Tor Vergata;16/04/2020;2,5;23,6
Tor Vergata;17/04/2020;4,2;23,8
Tor Vergata;18/04/2020;8,8;24,2
Tor Vergata;19/04/2020;13,2;28,1
Tor Vergata;20/04/2020;13,7;18,2
Tor Vergata;21/04/2020;13,8;22,7
Tor Vergata;22/04/2020;12,4;17
Tor Vergata;23/04/2020;9,5;23,4
Tor Vergata;24/04/2020;6;24,4
Tor Vergata;25/04/2020;7,1;25,5
Tor Vergata;26/04/2020;5,4;24,2
Tor Vergata;27/04/2020;6,6;25,7
Tor Vergata;28/04/2020;9,7;24,3
Tor Vergata;29/04/2020;9;24,8
Tor Vergata;30/04/2020;6,2;25,2
Torrente Tafone;01/04/2020;0,4;13,3
Torrente Tafone;02/04/2020;-1;14
Torrente Tafone;03/04/2020;-0,1;16,7
Torrente Tafone;04/04/2020;6,4;20,4
Torrente Tafone;05/04/2020;7,5;21,2
Torrente Tafone;06/04/2020;6,3;22,1
Torrente Tafone;07/04/2020;4,6;20,9
Torrente Tafone;08/04/2020;2,7;20,3
Torrente Tafone;09/04/2020;1,8;19,2
Torrente Tafone;10/04/2020;3,7;20,5
Torrente Tafone;11/04/2020;3,1;23,4
Torrente Tafone;12/04/2020;3,9;20,4
Torrente Tafone;13/04/2020;6,8;19,3
Torrente Tafone;14/04/2020;11;19,4
Torrente Tafone;15/04/2020;5,8;20,9
Torrente Tafone;16/04/2020;2,2;18,7
Torrente Tafone;17/04/2020;6,3;20,2
Torrente Tafone;18/04/2020;10,8;20,3
Torrente Tafone;19/04/2020;10,9;20,8
Torrente Tafone;20/04/2020;13,9;19
Torrente Tafone;21/04/2020;12,9;17,9
Torrente Tafone;22/04/2020;12,4;14,4
Torrente Tafone;23/04/2020;8,9;23,1
Torrente Tafone;24/04/2020;6,6;20,8
Torrente Tafone;25/04/2020;6,1;20,3
Torrente Tafone;26/04/2020;7,7;21
Torrente Tafone;27/04/2020;8,3;20,6
Torrente Tafone;28/04/2020;12,1;20
Torrente Tafone;29/04/2020;9;20,7
Torrente Tafone;30/04/2020;6,7;20,9
Torrita Tiberina;01/04/2020;1,2;13,2
Torrita Tiberina;02/04/2020;-1,4;15,3
Torrita Tiberina;03/04/2020;-0,2;19,4
Torrita Tiberina;04/04/2020;3;21,1
Torrita Tiberina;05/04/2020;3,9;21,8
Torrita Tiberina;06/04/2020;4,8;23,1
Torrita Tiberina;07/04/2020;4,1;23,6
Torrita Tiberina;08/04/2020;4,6;23,5
Torrita Tiberina;09/04/2020;5;23,3
Torrita Tiberina;10/04/2020;4,1;24,5
Torrita Tiberina;11/04/2020;4,4;27
Torrita Tiberina;12/04/2020;5,1;24,9
Torrita Tiberina;13/04/2020;6,5;23,4
Torrita Tiberina;14/04/2020;8,3;16,2
Torrita Tiberina;15/04/2020;4,4;21,1
Torrita Tiberina;16/04/2020;3;22,3
Torrita Tiberina;17/04/2020;4,4;23,8
Torrita Tiberina;18/04/2020;10,2;22,8
Torrita Tiberina;19/04/2020;13,3;24
Torrita Tiberina;20/04/2020;14,6;18,5
Torrita Tiberina;21/04/2020;13,6;20,9
Torrita Tiberina;22/04/2020;12;15,4
Torrita Tiberina;23/04/2020;10,5;24,4
Torrita Tiberina;24/04/2020;8,5;24,1
Torrita Tiberina;25/04/2020;8,1;23,4
Torrita Tiberina;26/04/2020;8,3;23,6
Torrita Tiberina;27/04/2020;7,4;23,6
Torrita Tiberina;28/04/2020;10,4;22,4
Torrita Tiberina;29/04/2020;10,9;21,3
Torrita Tiberina;30/04/2020;9,1;23,5
Tragliatella rlazio;01/04/2020;3,8;10,9
Tragliatella rlazio;02/04/2020;0,7;14,3
Tragliatella rlazio;03/04/2020;1,6;17,5
Tragliatella rlazio;04/04/2020;7,4;19,3
Tragliatella rlazio;05/04/2020;8,8;20
Tragliatella rlazio;06/04/2020;6,1;21,6
Tragliatella rlazio;07/04/2020;5,5;21,4
Tragliatella rlazio;08/04/2020;6,4;20,9
Tragliatella rlazio;09/04/2020;4,9;21,1
Tragliatella rlazio;10/04/2020;4,6;22,2
Tragliatella rlazio;11/04/2020;5,6;22,9
Tragliatella rlazio;12/04/2020;5,3;22
Tragliatella rlazio;13/04/2020;8,8;22,7
Tragliatella rlazio;14/04/2020;8,9;13,6
Tragliatella rlazio;15/04/2020;5,4;20,1
Tragliatella rlazio;16/04/2020;3;19,9
Tragliatella rlazio;17/04/2020;5,5;22
Tragliatella rlazio;18/04/2020;6,6;22,2
Tragliatella rlazio;19/04/2020;12,4;22,3
Tragliatella rlazio;20/04/2020;13,5;17,1
Tragliatella rlazio;21/04/2020;13,3;19,1
Tragliatella rlazio;22/04/2020;11,3;14
Tragliatella rlazio;23/04/2020;9,5;21,8
Tragliatella rlazio;24/04/2020;8,1;21,6
Tragliatella rlazio;25/04/2020;6,1;22,7
Tragliatella rlazio;26/04/2020;7,6;22,3
Tragliatella rlazio;27/04/2020;7,1;22,6
Tragliatella rlazio;28/04/2020;10,2;21,2
Tragliatella rlazio;29/04/2020;9,7;21,1
Tragliatella rlazio;30/04/2020;8,8;22,3
Treia a Civita Castellana;01/04/2020;0,4;12
Treia a Civita Castellana;02/04/2020;-3;14,6
Treia a Civita Castellana;03/04/2020;-1,9;19,3
Treia a Civita Castellana;04/04/2020;-0,6;20,7
Treia a Civita Castellana;05/04/2020;1;21,4
Treia a Civita Castellana;06/04/2020;2,9;23,6
Treia a Civita Castellana;07/04/2020;2,1;23,3
Treia a Civita Castellana;08/04/2020;2,3;22,8
Treia a Civita Castellana;09/04/2020;2,3;23,1
Treia a Civita Castellana;10/04/2020;1,5;25,2
Treia a Civita Castellana;11/04/2020;1,8;26,7
Treia a Civita Castellana;12/04/2020;2,7;25,8
Treia a Civita Castellana;13/04/2020;4,8;23,1
Treia a Civita Castellana;14/04/2020;6,3;16,5
Treia a Civita Castellana;15/04/2020;1,9;20,9
Treia a Civita Castellana;16/04/2020;0,3;22
Treia a Civita Castellana;17/04/2020;1,5;23,4
Treia a Civita Castellana;18/04/2020;8,8;23,1
Treia a Civita Castellana;19/04/2020;12,3;23,6
Treia a Civita Castellana;20/04/2020;14,1;18,6
Treia a Civita Castellana;21/04/2020;13,2;18,7
Treia a Civita Castellana;22/04/2020;11,8;14,3
Treia a Civita Castellana;23/04/2020;9,1;23,3
Treia a Civita Castellana;24/04/2020;5,9;23,5
Treia a Civita Castellana;25/04/2020;5,8;22,9
Treia a Civita Castellana;26/04/2020;5,6;23,1
Treia a Civita Castellana;27/04/2020;5,1;22,9
Treia a Civita Castellana;28/04/2020;8,2;21,2
Treia a Civita Castellana;29/04/2020;10,2;21
Treia a Civita Castellana;30/04/2020;7,2;23,2
Trevi nel Lazio;01/04/2020;-0,6;8,7
Trevi nel Lazio;02/04/2020;-2,4;10,6
Trevi nel Lazio;03/04/2020;-0,9;13,8
Trevi nel Lazio;04/04/2020;6;12,9
Trevi nel Lazio;05/04/2020;4,5;14,5
Trevi nel Lazio;06/04/2020;4,7;17,4
Trevi nel Lazio;07/04/2020;2,7;17,3
Trevi nel Lazio;08/04/2020;3;17,8
Trevi nel Lazio;09/04/2020;3,5;17,7
Trevi nel Lazio;10/04/2020;3,4;19,8
Trevi nel Lazio;11/04/2020;4,9;20,9
Trevi nel Lazio;12/04/2020;6,2;20,4
Trevi nel Lazio;13/04/2020;5,7;17,3
Trevi nel Lazio;14/04/2020;6,5;12,8
Trevi nel Lazio;15/04/2020;3;16,3
Trevi nel Lazio;16/04/2020;0,6;17,9
Trevi nel Lazio;17/04/2020;3,1;19,4
Trevi nel Lazio;18/04/2020;6,2;22,1
Trevi nel Lazio;19/04/2020;12,2;22,1
Trevi nel Lazio;20/04/2020;11,4;14,8
Trevi nel Lazio;21/04/2020;10,2;16,4
Trevi nel Lazio;22/04/2020;9,3;14,6
Trevi nel Lazio;23/04/2020;6,9;16,2
Trevi nel Lazio;24/04/2020;3,4;17,5
Trevi nel Lazio;25/04/2020;4,2;18
Trevi nel Lazio;26/04/2020;3,1;18,5
Trevi nel Lazio;27/04/2020;4,8;19,8
Trevi nel Lazio;28/04/2020;6,6;16,6
Trevi nel Lazio;29/04/2020;5,2;14,6
Trevi nel Lazio;30/04/2020;3,1;18,5
Trevignano Romano;01/04/2020;3,2;12,1
Trevignano Romano;02/04/2020;3,6;13
Trevignano Romano;03/04/2020;5,2;18,4
Trevignano Romano;04/04/2020;9;21,1
Trevignano Romano;05/04/2020;10,1;21,2
Trevignano Romano;06/04/2020;11,9;20,6
Trevignano Romano;07/04/2020;8,7;21,1
Trevignano Romano;08/04/2020;9,2;20,3
Trevignano Romano;09/04/2020;7,7;19,8
Trevignano Romano;10/04/2020;7,9;22,6
Trevignano Romano;11/04/2020;9,2;24,2
Trevignano Romano;12/04/2020;10,6;21,6
Trevignano Romano;13/04/2020;9,8;19,3
Trevignano Romano;14/04/2020;9,9;14,5
Trevignano Romano;15/04/2020;7;19,7
Trevignano Romano;16/04/2020;7,5;19,2
Trevignano Romano;17/04/2020;8,6;19,8
Trevignano Romano;18/04/2020;10,3;20,9
Trevignano Romano;19/04/2020;13,4;20,6
Trevignano Romano;20/04/2020;13,6;17,2
Trevignano Romano;21/04/2020;13,3;18,1
Trevignano Romano;22/04/2020;11,6;13,7
Trevignano Romano;23/04/2020;12,5;20,5
Trevignano Romano;24/04/2020;10;20,5
Trevignano Romano;25/04/2020;10,2;19,3
Trevignano Romano;26/04/2020;9,2;19,6
Trevignano Romano;27/04/2020;10,8;20,1
Trevignano Romano;28/04/2020;12,7;18,2
Trevignano Romano;29/04/2020;12,6;18,2
Trevignano Romano;30/04/2020;11,3;21
Tuscania;01/04/2020;3,2;11,7
Tuscania;02/04/2020;0,3;14,6
Tuscania;03/04/2020;0,2;18,4
Tuscania;04/04/2020;8,1;19,4
Tuscania;05/04/2020;8,3;20,2
Tuscania;06/04/2020;7,2;22,3
Tuscania;07/04/2020;6,1;22,2
Tuscania;08/04/2020;6,9;21,7
Tuscania;09/04/2020;4,5;21,4
Tuscania;10/04/2020;5;22,8
Tuscania;11/04/2020;5,2;23,9
Tuscania;12/04/2020;7,6;22,7
Tuscania;13/04/2020;7,2;21,9
Tuscania;14/04/2020;10,5;19,5
Tuscania;15/04/2020;6,3;20
Tuscania;16/04/2020;2,1;19,8
Tuscania;17/04/2020;4,4;21
Tuscania;18/04/2020;11,5;19,9
Tuscania;19/04/2020;11,4;22,2
Tuscania;20/04/2020;13,6;17,7
Tuscania;21/04/2020;11,6;16,5
Tuscania;22/04/2020;11,2;13,3
Tuscania;23/04/2020;10;21,7
Tuscania;24/04/2020;7,5;22,3
Tuscania;25/04/2020;6,4;21
Tuscania;26/04/2020;7,5;20,8
Tuscania;27/04/2020;8,4;21,2
Tuscania;28/04/2020;10,7;20,3
Tuscania;29/04/2020;9,9;20
Tuscania;30/04/2020;6,7;21,8
Valentano;01/04/2020;-0,2;8,5
Valentano;02/04/2020;-1,3;12,7
Valentano;03/04/2020;1;15,4
Valentano;04/04/2020;6;15,6
Valentano;05/04/2020;6,9;16,3
Valentano;06/04/2020;9;19,4
Valentano;07/04/2020;7,9;20
Valentano;08/04/2020;7,8;20,2
Valentano;09/04/2020;7,3;19
Valentano;10/04/2020;8,6;21,6
Valentano;11/04/2020;10,6;23,4
Valentano;12/04/2020;10,3;21,6
Valentano;13/04/2020;7,5;18,5
Valentano;14/04/2020;6,7;16,4
Valentano;15/04/2020;4,5;16,1
Valentano;16/04/2020;5,3;17,2
Valentano;17/04/2020;6,2;18,6
Valentano;18/04/2020;7,4;17,4
Valentano;19/04/2020;9;19,6
Valentano;20/04/2020;11,3;14,8
Valentano;21/04/2020;9,3;12,7
Valentano;22/04/2020;8,7;10,3
Valentano;23/04/2020;8,3;18,7
Valentano;24/04/2020;7,6;19,7
Valentano;25/04/2020;8,2;18
Valentano;26/04/2020;5,6;18,3
Valentano;27/04/2020;7,8;18,3
Valentano;28/04/2020;9,4;16,1
Valentano;29/04/2020;10;17,3
Valentano;30/04/2020;7,7;17,9
Valle del Rio;01/04/2020;-1,7;7,4
Valle del Rio;02/04/2020;-2,2;13,1
Valle del Rio;03/04/2020;0,7;17,5
Valle del Rio;04/04/2020;4,4;14,3
Valle del Rio;05/04/2020;3,4;15,1
Valle del Rio;06/04/2020;3,6;20,6
Valle del Rio;07/04/2020;4,8;21,4
Valle del Rio;08/04/2020;5,4;20,2
Valle del Rio;09/04/2020;4,7;20,2
Valle del Rio;10/04/2020;5,9;22
Valle del Rio;11/04/2020;9,2;23,5
Valle del Rio;12/04/2020;8,9;23,3
Valle del Rio;13/04/2020;6,4;22,5
Valle del Rio;14/04/2020;5,5;10,7
Valle del Rio;15/04/2020;2,4;18,9
Valle del Rio;16/04/2020;2;20,6
Valle del Rio;17/04/2020;3,9;21,7
Valle del Rio;18/04/2020;8,5;24,2
Valle del Rio;19/04/2020;11,2;24,6
Valle del Rio;20/04/2020;10,2;14,6
Valle del Rio;21/04/2020;9,2;18,8
Valle del Rio;22/04/2020;8,8;13,5
Valle del Rio;23/04/2020;5,4;21,5
Valle del Rio;24/04/2020;4,6;20,8
Valle del Rio;25/04/2020;6;20
Valle del Rio;26/04/2020;4,9;22,1
Valle del Rio;27/04/2020;5,8;22,5
Valle del Rio;28/04/2020;6,6;13,7
Valle del Rio;29/04/2020;5,5;16,9
Valle del Rio;30/04/2020;4,6;23,3
Vallecorsa;01/04/2020;1,4;11
Vallecorsa;02/04/2020;3,3;12
Vallecorsa;03/04/2020;4;16,7
Vallecorsa;04/04/2020;5,8;18,4
Vallecorsa;05/04/2020;8,3;19,5
Vallecorsa;06/04/2020;9,3;19,5
Vallecorsa;07/04/2020;9,7;20,3
Vallecorsa;08/04/2020;9,9;19,4
Vallecorsa;09/04/2020;9,4;18,9
Vallecorsa;10/04/2020;9,7;20,8
Vallecorsa;11/04/2020;11,8;23
Vallecorsa;12/04/2020;12,1;21,6
Vallecorsa;13/04/2020;10,6;20,8
Vallecorsa;14/04/2020;7,9;14,8
Vallecorsa;15/04/2020;5,3;18,5
Vallecorsa;16/04/2020;7,2;18,4
Vallecorsa;17/04/2020;8,4;20,6
Vallecorsa;18/04/2020;10,9;22
Vallecorsa;19/04/2020;13,4;21,8
Vallecorsa;20/04/2020;11,6;16,7
Vallecorsa;21/04/2020;13,7;17,6
Vallecorsa;22/04/2020;11,2;14,4
Vallecorsa;23/04/2020;10,6;17,9
Vallecorsa;24/04/2020;9,7;19,8
Vallecorsa;25/04/2020;9,7;18,1
Vallecorsa;26/04/2020;9,9;19,4
Vallecorsa;27/04/2020;9,8;20,2
Vallecorsa;28/04/2020;11,6;16,6
Vallecorsa;29/04/2020;10,9;17,2
Vallecorsa;30/04/2020;9;20
Vallepietra;01/04/2020;-0,8;7,7
Vallepietra;02/04/2020;-1,6;10,8
Vallepietra;03/04/2020;0,5;13,6
Vallepietra;04/04/2020;5,4;13
Vallepietra;05/04/2020;5,4;14,3
Vallepietra;06/04/2020;5,8;16,9
Vallepietra;07/04/2020;5,1;17,6
Vallepietra;08/04/2020;5,1;17,3
Vallepietra;09/04/2020;4,7;17,5
Vallepietra;10/04/2020;6;19,7
Vallepietra;11/04/2020;8;20,8
Vallepietra;12/04/2020;8,2;19,9
Vallepietra;13/04/2020;7;17,7
Vallepietra;14/04/2020;6,2;11,1
Vallepietra;15/04/2020;3,4;16
Vallepietra;16/04/2020;2,1;18,1
Vallepietra;17/04/2020;4,5;20,2
Vallepietra;18/04/2020;8,2;22,4
Vallepietra;19/04/2020;11,5;21,4
Vallepietra;20/04/2020;11,4;15
Vallepietra;21/04/2020;10,6;17,3
Vallepietra;22/04/2020;10,1;13
Vallepietra;23/04/2020;7,2;16
Vallepietra;24/04/2020;5,3;18,3
Vallepietra;25/04/2020;5,6;18,2
Vallepietra;26/04/2020;4,2;18,6
Vallepietra;27/04/2020;6,2;19,4
Vallepietra;28/04/2020;6,7;15,4
Vallepietra;29/04/2020;5;13,9
Vallepietra;30/04/2020;4,6;18,3
Velino a Rieti;01/04/2020;-0,3;10,7
Velino a Rieti;02/04/2020;-2,3;14,3
Velino a Rieti;03/04/2020;-1,3;17,6
Velino a Rieti;04/04/2020;1,1;18,5
Velino a Rieti;05/04/2020;1,2;19,2
Velino a Rieti;06/04/2020;3,2;22
Velino a Rieti;07/04/2020;2,2;22,2
Velino a Rieti;08/04/2020;5;21,5
Velino a Rieti;09/04/2020;2,8;21,8
Velino a Rieti;10/04/2020;3;23,7
Velino a Rieti;11/04/2020;3,1;24,1
Velino a Rieti;12/04/2020;5;24,2
Velino a Rieti;13/04/2020;6;21,7
Velino a Rieti;14/04/2020;8,2;14,7
Velino a Rieti;15/04/2020;4,9;19,8
Velino a Rieti;16/04/2020;1,8;21,8
Velino a Rieti;17/04/2020;4;23,5
Velino a Rieti;18/04/2020;7;24,8
Velino a Rieti;19/04/2020;11,1;24,1
Velino a Rieti;20/04/2020;13,3;17,5
Velino a Rieti;21/04/2020;12,8;18,3
Velino a Rieti;22/04/2020;10,9;14,6
Velino a Rieti;23/04/2020;8,3;20,8
Velino a Rieti;24/04/2020;5,1;22,4
Velino a Rieti;25/04/2020;6,2;22,3
Velino a Rieti;26/04/2020;4,5;22,1
Velino a Rieti;27/04/2020;5,7;22,6
Velino a Rieti;28/04/2020;7,4;18,7
Velino a Rieti;29/04/2020;8,7;18,9
Velino a Rieti;30/04/2020;6,3;21
Velletri;01/04/2020;3,2;15,5
Velletri;02/04/2020;4,8;13,8
Velletri;03/04/2020;5,7;18,4
Velletri;04/04/2020;7,5;23
Velletri;05/04/2020;11,5;23,7
Velletri;06/04/2020;12,4;20,7
Velletri;07/04/2020;11,8;21,3
Velletri;08/04/2020;11,8;20,6
Velletri;09/04/2020;10,6;21,6
Velletri;10/04/2020;10,4;22,6
Velletri;11/04/2020;10,9;24,4
Velletri;12/04/2020;11,3;24,4
Velletri;13/04/2020;11;22,4
Velletri;14/04/2020;10,6;17,8
Velletri;15/04/2020;8,5;17,9
Velletri;16/04/2020;9,7;20,8
Velletri;17/04/2020;9,5;21,3
Velletri;18/04/2020;11;22,8
Velletri;19/04/2020;14,3;23,8
Velletri;20/04/2020;13,3;17,2
Velletri;21/04/2020;13,7;18,4
Velletri;22/04/2020;12,5;16,4
Velletri;23/04/2020;12,1;20,8
Velletri;24/04/2020;11,3;22,1
Velletri;25/04/2020;10,1;22
Velletri;26/04/2020;11,4;21,7
Velletri;27/04/2020;12;23,7
Velletri;28/04/2020;11,9;19,9
Velletri;29/04/2020;12,2;19,2
Velletri;30/04/2020;11,5;22,3
Veroli;01/04/2020;0,2;11,4
Veroli;02/04/2020;-0,1;13
Veroli;03/04/2020;1,9;17,2
Veroli;04/04/2020;1,9;17,6
Veroli;05/04/2020;7,4;18,9
Veroli;06/04/2020;7;21,4
Veroli;07/04/2020;5,8;21,9
Veroli;08/04/2020;6,2;20,1
Veroli;09/04/2020;6,6;20,7
Veroli;10/04/2020;6,5;22,4
Veroli;11/04/2020;6,9;23,7
Veroli;12/04/2020;8,5;23,5
Veroli;13/04/2020;7,9;21,7
Veroli;14/04/2020;6,2;13,5
Veroli;15/04/2020;3,5;18,8
Veroli;16/04/2020;4,4;19,8
Veroli;17/04/2020;5,3;21,6
Veroli;18/04/2020;8,6;22,8
Veroli;19/04/2020;12,8;23,4
Veroli;20/04/2020;11,3;16
Veroli;21/04/2020;12,3;18,8
Veroli;22/04/2020;10,7;15,2
Veroli;23/04/2020;8,8;18,8
Veroli;24/04/2020;6,4;20,5
Veroli;25/04/2020;6,9;20,5
Veroli;26/04/2020;6,2;20,9
Veroli;27/04/2020;7,3;22,2
Veroli;28/04/2020;9,4;17
Veroli;29/04/2020;7,7;19,2
Veroli;30/04/2020;6,4;20,5
Vetralla Rlazio;01/04/2020;-2,2;9,3
Vetralla Rlazio;02/04/2020;-2,7;14,1
Vetralla Rlazio;03/04/2020;-1,4;16,7
Vetralla Rlazio;04/04/2020;3;17,9
Vetralla Rlazio;05/04/2020;6,9;18,4
Vetralla Rlazio;06/04/2020;5,3;21,7
Vetralla Rlazio;07/04/2020;4,7;21,6
Vetralla Rlazio;08/04/2020;5,1;21,5
Vetralla Rlazio;09/04/2020;3,7;21,2
Vetralla Rlazio;10/04/2020;5,2;22,2
Vetralla Rlazio;11/04/2020;6,2;23,6
Vetralla Rlazio;12/04/2020;8,2;22,9
Vetralla Rlazio;13/04/2020;6,5;21,2
Vetralla Rlazio;14/04/2020;8;16,3
Vetralla Rlazio;15/04/2020;3,9;18,2
Vetralla Rlazio;16/04/2020;2,3;20
Vetralla Rlazio;17/04/2020;4,6;21,3
Vetralla Rlazio;18/04/2020;7,4;21,4
Vetralla Rlazio;19/04/2020;10,1;23,4
Vetralla Rlazio;20/04/2020;12,5;17,1
Vetralla Rlazio;21/04/2020;10,2;16,4
Vetralla Rlazio;22/04/2020;10;13,4
Vetralla Rlazio;23/04/2020;7,4;20,6
Vetralla Rlazio;24/04/2020;6,4;22
Vetralla Rlazio;25/04/2020;5,5;20,8
Vetralla Rlazio;26/04/2020;4,3;21,1
Vetralla Rlazio;27/04/2020;6;21,2
Vetralla Rlazio;28/04/2020;8,1;20,4
Vetralla Rlazio;29/04/2020;8,2;19,7
Vetralla Rlazio;30/04/2020;5,9;22,3
Vico nel Lazio;01/04/2020;-0,6;10,7
Vico nel Lazio;02/04/2020;0,9;11,6
Vico nel Lazio;03/04/2020;3,7;16,3
Vico nel Lazio;04/04/2020;4,2;16,4
Vico nel Lazio;05/04/2020;7,9;18
Vico nel Lazio;06/04/2020;8,7;18,8
Vico nel Lazio;07/04/2020;8,6;19,9
Vico nel Lazio;08/04/2020;9,1;18,4
Vico nel Lazio;09/04/2020;8,7;19,9
Vico nel Lazio;10/04/2020;9,2;20,9
Vico nel Lazio;11/04/2020;10,7;22,6
Vico nel Lazio;12/04/2020;11,8;22,5
Vico nel Lazio;13/04/2020;9,9;20,7
Vico nel Lazio;14/04/2020;6,7;13,6
Vico nel Lazio;15/04/2020;4,1;18,2
Vico nel Lazio;16/04/2020;6,9;19,5
Vico nel Lazio;17/04/2020;7,9;20,2
Vico nel Lazio;18/04/2020;11,1;22,8
Vico nel Lazio;19/04/2020;13,2;22,8
Vico nel Lazio;20/04/2020;11;15,9
Vico nel Lazio;21/04/2020;11,4;18
